emoji,name,slug,group
ğŸ˜€,grinning face,grinning_face,
ğŸ˜ƒ,grinning face with big eyes,grinning_face_with_big_eyes,
ğŸ˜„,grinning face with smiling eyes,grinning_face_with_smiling_eyes,
ğŸ˜,beaming face with smiling eyes,beaming_face_with_smiling_eyes,
ğŸ˜†,grinning squinting face,grinning_squinting_face,
ğŸ˜…,grinning face with sweat,grinning_face_with_sweat,
ğŸ¤£,rolling on the floor laughing,rolling_on_the_floor_laughing,
ğŸ˜‚,face with tears of joy,face_with_tears_of_joy,
ğŸ™‚,slightly smiling face,slightly_smiling_face,
ğŸ™ƒ,upside-down face,upside_down_face,
ğŸ« ,melting face,melting_face,
ğŸ˜‰,winking face,winking_face,
ğŸ˜Š,smiling face with smiling eyes,smiling_face_with_smiling_eyes,
ğŸ˜‡,smiling face with halo,smiling_face_with_halo,
ğŸ¥°,smiling face with hearts,smiling_face_with_hearts,
ğŸ˜,smiling face with heart-eyes,smiling_face_with_heart_eyes,
ğŸ¤©,star-struck,star_struck,
ğŸ˜˜,face blowing a kiss,face_blowing_a_kiss,
ğŸ˜—,kissing face,kissing_face,
â˜ºï¸,smiling face,smiling_face,
ğŸ˜š,kissing face with closed eyes,kissing_face_with_closed_eyes,
ğŸ˜™,kissing face with smiling eyes,kissing_face_with_smiling_eyes,
ğŸ¥²,smiling face with tear,smiling_face_with_tear,
ğŸ˜‹,face savoring food,face_savoring_food,
ğŸ˜›,face with tongue,face_with_tongue,
ğŸ˜œ,winking face with tongue,winking_face_with_tongue,
ğŸ¤ª,zany face,zany_face,
ğŸ˜,squinting face with tongue,squinting_face_with_tongue,
ğŸ¤‘,money-mouth face,money_mouth_face,
ğŸ¤—,smiling face with open hands,smiling_face_with_open_hands,
ğŸ¤­,face with hand over mouth,face_with_hand_over_mouth,
ğŸ«¢,face with open eyes and hand over mouth,face_with_open_eyes_and_hand_over_mouth,
ğŸ«£,face with peeking eye,face_with_peeking_eye,
ğŸ¤«,shushing face,shushing_face,
ğŸ¤”,thinking face,thinking_face,
ğŸ«¡,saluting face,saluting_face,
ğŸ¤,zipper-mouth face,zipper_mouth_face,
ğŸ¤¨,face with raised eyebrow,face_with_raised_eyebrow,
ğŸ˜,neutral face,neutral_face,
ğŸ˜‘,expressionless face,expressionless_face,
ğŸ˜¶,face without mouth,face_without_mouth,
ğŸ«¥,dotted line face,dotted_line_face,
ğŸ˜¶â€ğŸŒ«ï¸,face in clouds,face_in_clouds,
ğŸ˜,smirking face,smirking_face,
ğŸ˜’,unamused face,unamused_face,
ğŸ™„,face with rolling eyes,face_with_rolling_eyes,
ğŸ˜¬,grimacing face,grimacing_face,
ğŸ˜®â€ğŸ’¨,face exhaling,face_exhaling,
ğŸ¤¥,lying face,lying_face,
ğŸ«¨,shaking face,shaking_face,
ğŸ™‚â€â†”ï¸,head shaking horizontally,head_shaking_horizontally,
ğŸ™‚â€â†•ï¸,head shaking vertically,head_shaking_vertically,
ğŸ˜Œ,relieved face,relieved_face,
ğŸ˜”,pensive face,pensive_face,
ğŸ˜ª,sleepy face,sleepy_face,
ğŸ¤¤,drooling face,drooling_face,
ğŸ˜´,sleeping face,sleeping_face,
ğŸ«©,face with bags under eyes,face_with_bags_under_eyes,
ğŸ˜·,face with medical mask,face_with_medical_mask,
ğŸ¤’,face with thermometer,face_with_thermometer,
ğŸ¤•,face with head-bandage,face_with_head_bandage,
ğŸ¤¢,nauseated face,nauseated_face,
ğŸ¤®,face vomiting,face_vomiting,
ğŸ¤§,sneezing face,sneezing_face,
ğŸ¥µ,hot face,hot_face,
ğŸ¥¶,cold face,cold_face,
ğŸ¥´,woozy face,woozy_face,
ğŸ˜µ,face with crossed-out eyes,face_with_crossed_out_eyes,
ğŸ˜µâ€ğŸ’«,face with spiral eyes,face_with_spiral_eyes,
ğŸ¤¯,exploding head,exploding_head,
ğŸ¤ ,cowboy hat face,cowboy_hat_face,
ğŸ¥³,partying face,partying_face,
ğŸ¥¸,disguised face,disguised_face,
ğŸ˜,smiling face with sunglasses,smiling_face_with_sunglasses,
ğŸ¤“,nerd face,nerd_face,
ğŸ§,face with monocle,face_with_monocle,
ğŸ˜•,confused face,confused_face,
ğŸ«¤,face with diagonal mouth,face_with_diagonal_mouth,
ğŸ˜Ÿ,worried face,worried_face,
ğŸ™,slightly frowning face,slightly_frowning_face,
â˜¹ï¸,frowning face,frowning_face,
ğŸ˜®,face with open mouth,face_with_open_mouth,
ğŸ˜¯,hushed face,hushed_face,
ğŸ˜²,astonished face,astonished_face,
ğŸ˜³,flushed face,flushed_face,
ğŸ¥º,pleading face,pleading_face,
ğŸ¥¹,face holding back tears,face_holding_back_tears,
ğŸ˜¦,frowning face with open mouth,frowning_face_with_open_mouth,
ğŸ˜§,anguished face,anguished_face,
ğŸ˜¨,fearful face,fearful_face,
ğŸ˜°,anxious face with sweat,anxious_face_with_sweat,
ğŸ˜¥,sad but relieved face,sad_but_relieved_face,
ğŸ˜¢,crying face,crying_face,
ğŸ˜­,loudly crying face,loudly_crying_face,
ğŸ˜±,face screaming in fear,face_screaming_in_fear,
ğŸ˜–,confounded face,confounded_face,
ğŸ˜£,persevering face,persevering_face,
ğŸ˜,disappointed face,disappointed_face,
ğŸ˜“,downcast face with sweat,downcast_face_with_sweat,
ğŸ˜©,weary face,weary_face,
ğŸ˜«,tired face,tired_face,
ğŸ¥±,yawning face,yawning_face,
ğŸ˜¤,face with steam from nose,face_with_steam_from_nose,
ğŸ˜¡,enraged face,enraged_face,
ğŸ˜ ,angry face,angry_face,
ğŸ¤¬,face with symbols on mouth,face_with_symbols_on_mouth,
ğŸ˜ˆ,smiling face with horns,smiling_face_with_horns,
ğŸ‘¿,angry face with horns,angry_face_with_horns,
ğŸ’€,skull,skull,
â˜ ï¸,skull and crossbones,skull_and_crossbones,
ğŸ’©,pile of poo,pile_of_poo,
ğŸ¤¡,clown face,clown_face,
ğŸ‘¹,ogre,ogre,
ğŸ‘º,goblin,goblin,
ğŸ‘»,ghost,ghost,
ğŸ‘½,alien,alien,
ğŸ‘¾,alien monster,alien_monster,
ğŸ¤–,robot,robot,
ğŸ˜º,grinning cat,grinning_cat,
ğŸ˜¸,grinning cat with smiling eyes,grinning_cat_with_smiling_eyes,
ğŸ˜¹,cat with tears of joy,cat_with_tears_of_joy,
ğŸ˜»,smiling cat with heart-eyes,smiling_cat_with_heart_eyes,
ğŸ˜¼,cat with wry smile,cat_with_wry_smile,
ğŸ˜½,kissing cat,kissing_cat,
ğŸ™€,weary cat,weary_cat,
ğŸ˜¿,crying cat,crying_cat,
ğŸ˜¾,pouting cat,pouting_cat,
ğŸ™ˆ,see-no-evil monkey,see_no_evil_monkey,
ğŸ™‰,hear-no-evil monkey,hear_no_evil_monkey,
ğŸ™Š,speak-no-evil monkey,speak_no_evil_monkey,
ğŸ’Œ,love letter,love_letter,
ğŸ’˜,heart with arrow,heart_with_arrow,
ğŸ’,heart with ribbon,heart_with_ribbon,
ğŸ’–,sparkling heart,sparkling_heart,
ğŸ’—,growing heart,growing_heart,
ğŸ’“,beating heart,beating_heart,
ğŸ’,revolving hearts,revolving_hearts,
ğŸ’•,two hearts,two_hearts,
ğŸ’Ÿ,heart decoration,heart_decoration,
â£ï¸,heart exclamation,heart_exclamation,
ğŸ’”,broken heart,broken_heart,
â¤ï¸â€ğŸ”¥,heart on fire,heart_on_fire,
â¤ï¸â€ğŸ©¹,mending heart,mending_heart,
â¤ï¸,red heart,red_heart,
ğŸ©·,pink heart,pink_heart,
ğŸ§¡,orange heart,orange_heart,
ğŸ’›,yellow heart,yellow_heart,
ğŸ’š,green heart,green_heart,
ğŸ’™,blue heart,blue_heart,
ğŸ©µ,light blue heart,light_blue_heart,
ğŸ’œ,purple heart,purple_heart,
ğŸ¤,brown heart,brown_heart,
ğŸ–¤,black heart,black_heart,
ğŸ©¶,grey heart,grey_heart,
ğŸ¤,white heart,white_heart,
ğŸ’‹,kiss mark,kiss_mark,
ğŸ’¯,hundred points,hundred_points,
ğŸ’¢,anger symbol,anger_symbol,
ğŸ’¥,collision,collision,
ğŸ’«,dizzy,dizzy,
ğŸ’¦,sweat droplets,sweat_droplets,
ğŸ’¨,dashing away,dashing_away,
ğŸ•³ï¸,hole,hole,
ğŸ’¬,speech balloon,speech_balloon,
ğŸ‘ï¸â€ğŸ—¨ï¸,eye in speech bubble,eye_in_speech_bubble,
ğŸ—¨ï¸,left speech bubble,left_speech_bubble,
ğŸ—¯ï¸,right anger bubble,right_anger_bubble,
ğŸ’­,thought balloon,thought_balloon,
ğŸ’¤,ZZZ,zzz,
ğŸ‘‹,waving hand,waving_hand,
ğŸ¤š,raised back of hand,raised_back_of_hand,
ğŸ–ï¸,hand with fingers splayed,hand_with_fingers_splayed,
âœ‹,raised hand,raised_hand,
ğŸ––,vulcan salute,vulcan_salute,
ğŸ«±,rightwards hand,rightwards_hand,
ğŸ«²,leftwards hand,leftwards_hand,
ğŸ«³,palm down hand,palm_down_hand,
ğŸ«´,palm up hand,palm_up_hand,
ğŸ«·,leftwards pushing hand,leftwards_pushing_hand,
ğŸ«¸,rightwards pushing hand,rightwards_pushing_hand,
ğŸ‘Œ,OK hand,ok_hand,
ğŸ¤Œ,pinched fingers,pinched_fingers,
ğŸ¤,pinching hand,pinching_hand,
âœŒï¸,victory hand,victory_hand,
ğŸ¤,crossed fingers,crossed_fingers,
ğŸ«°,hand with index finger and thumb crossed,hand_with_index_finger_and_thumb_crossed,
ğŸ¤Ÿ,love-you gesture,love_you_gesture,
ğŸ¤˜,sign of the horns,sign_of_the_horns,
ğŸ¤™,call me hand,call_me_hand,
ğŸ‘ˆ,backhand index pointing left,backhand_index_pointing_left,
ğŸ‘‰,backhand index pointing right,backhand_index_pointing_right,
ğŸ‘†,backhand index pointing up,backhand_index_pointing_up,
ğŸ–•,middle finger,middle_finger,
ğŸ‘‡,backhand index pointing down,backhand_index_pointing_down,
â˜ï¸,index pointing up,index_pointing_up,
ğŸ«µ,index pointing at the viewer,index_pointing_at_the_viewer,
ğŸ‘,thumbs up,thumbs_up,
ğŸ‘,thumbs down,thumbs_down,
âœŠ,raised fist,raised_fist,
ğŸ‘Š,oncoming fist,oncoming_fist,
ğŸ¤›,left-facing fist,left_facing_fist,
ğŸ¤œ,right-facing fist,right_facing_fist,
ğŸ‘,clapping hands,clapping_hands,
ğŸ™Œ,raising hands,raising_hands,
ğŸ«¶,heart hands,heart_hands,
ğŸ‘,open hands,open_hands,
ğŸ¤²,palms up together,palms_up_together,
ğŸ¤,handshake,handshake,
ğŸ™,folded hands,folded_hands,
âœï¸,writing hand,writing_hand,
ğŸ’…,nail polish,nail_polish,
ğŸ¤³,selfie,selfie,
ğŸ’ª,flexed biceps,flexed_biceps,
ğŸ¦¾,mechanical arm,mechanical_arm,
ğŸ¦¿,mechanical leg,mechanical_leg,
ğŸ¦µ,leg,leg,
ğŸ¦¶,foot,foot,
ğŸ‘‚,ear,ear,
ğŸ¦»,ear with hearing aid,ear_with_hearing_aid,
ğŸ‘ƒ,nose,nose,
ğŸ§ ,brain,brain,
ğŸ«€,anatomical heart,anatomical_heart,
ğŸ«,lungs,lungs,
ğŸ¦·,tooth,tooth,
ğŸ¦´,bone,bone,
ğŸ‘€,eyes,eyes,
ğŸ‘ï¸,eye,eye,
ğŸ‘…,tongue,tongue,
ğŸ‘„,mouth,mouth,
ğŸ«¦,biting lip,biting_lip,
ğŸ‘¶,baby,baby,
ğŸ§’,child,child,
ğŸ‘¦,boy,boy,
ğŸ‘§,girl,girl,
ğŸ§‘,person,person,
ğŸ‘±,person blond hair,person_blond_hair,
ğŸ‘¨,man,man,
ğŸ§”,person beard,person_beard,
ğŸ§”â€â™‚ï¸,man beard,man_beard,
ğŸ§”â€â™€ï¸,woman beard,woman_beard,
ğŸ‘¨â€ğŸ¦°,man red hair,man_red_hair,
ğŸ‘¨â€ğŸ¦±,man curly hair,man_curly_hair,
ğŸ‘¨â€ğŸ¦³,man white hair,man_white_hair,
ğŸ‘¨â€ğŸ¦²,man bald,man_bald,
ğŸ‘©,woman,woman,
ğŸ‘©â€ğŸ¦°,woman red hair,woman_red_hair,
ğŸ§‘â€ğŸ¦°,person red hair,person_red_hair,
ğŸ‘©â€ğŸ¦±,woman curly hair,woman_curly_hair,
ğŸ§‘â€ğŸ¦±,person curly hair,person_curly_hair,
ğŸ‘©â€ğŸ¦³,woman white hair,woman_white_hair,
ğŸ§‘â€ğŸ¦³,person white hair,person_white_hair,
ğŸ‘©â€ğŸ¦²,woman bald,woman_bald,
ğŸ§‘â€ğŸ¦²,person bald,person_bald,
ğŸ‘±â€â™€ï¸,woman blond hair,woman_blond_hair,
ğŸ‘±â€â™‚ï¸,man blond hair,man_blond_hair,
ğŸ§“,older person,older_person,
ğŸ‘´,old man,old_man,
ğŸ‘µ,old woman,old_woman,
ğŸ™,person frowning,person_frowning,
ğŸ™â€â™‚ï¸,man frowning,man_frowning,
ğŸ™â€â™€ï¸,woman frowning,woman_frowning,
ğŸ™,person pouting,person_pouting,
ğŸ™â€â™‚ï¸,man pouting,man_pouting,
ğŸ™â€â™€ï¸,woman pouting,woman_pouting,
ğŸ™…,person gesturing NO,person_gesturing_no,
ğŸ™…â€â™‚ï¸,man gesturing NO,man_gesturing_no,
ğŸ™…â€â™€ï¸,woman gesturing NO,woman_gesturing_no,
ğŸ™†,person gesturing OK,person_gesturing_ok,
ğŸ™†â€â™‚ï¸,man gesturing OK,man_gesturing_ok,
ğŸ™†â€â™€ï¸,woman gesturing OK,woman_gesturing_ok,
ğŸ’,person tipping hand,person_tipping_hand,
ğŸ’â€â™‚ï¸,man tipping hand,man_tipping_hand,
ğŸ’â€â™€ï¸,woman tipping hand,woman_tipping_hand,
ğŸ™‹,person raising hand,person_raising_hand,
ğŸ™‹â€â™‚ï¸,man raising hand,man_raising_hand,
ğŸ™‹â€â™€ï¸,woman raising hand,woman_raising_hand,
ğŸ§,deaf person,deaf_person,
ğŸ§â€â™‚ï¸,deaf man,deaf_man,
ğŸ§â€â™€ï¸,deaf woman,deaf_woman,
ğŸ™‡,person bowing,person_bowing,
ğŸ™‡â€â™‚ï¸,man bowing,man_bowing,
ğŸ™‡â€â™€ï¸,woman bowing,woman_bowing,
ğŸ¤¦,person facepalming,person_facepalming,
ğŸ¤¦â€â™‚ï¸,man facepalming,man_facepalming,
ğŸ¤¦â€â™€ï¸,woman facepalming,woman_facepalming,
ğŸ¤·,person shrugging,person_shrugging,
ğŸ¤·â€â™‚ï¸,man shrugging,man_shrugging,
ğŸ¤·â€â™€ï¸,woman shrugging,woman_shrugging,
ğŸ§‘â€âš•ï¸,health worker,health_worker,
ğŸ‘¨â€âš•ï¸,man health worker,man_health_worker,
ğŸ‘©â€âš•ï¸,woman health worker,woman_health_worker,
ğŸ§‘â€ğŸ“,student,student,
ğŸ‘¨â€ğŸ“,man student,man_student,
ğŸ‘©â€ğŸ“,woman student,woman_student,
ğŸ§‘â€ğŸ«,teacher,teacher,
ğŸ‘¨â€ğŸ«,man teacher,man_teacher,
ğŸ‘©â€ğŸ«,woman teacher,woman_teacher,
ğŸ§‘â€âš–ï¸,judge,judge,
ğŸ‘¨â€âš–ï¸,man judge,man_judge,
ğŸ‘©â€âš–ï¸,woman judge,woman_judge,
ğŸ§‘â€ğŸŒ¾,farmer,farmer,
ğŸ‘¨â€ğŸŒ¾,man farmer,man_farmer,
ğŸ‘©â€ğŸŒ¾,woman farmer,woman_farmer,
ğŸ§‘â€ğŸ³,cook,cook,
ğŸ‘¨â€ğŸ³,man cook,man_cook,
ğŸ‘©â€ğŸ³,woman cook,woman_cook,
ğŸ§‘â€ğŸ”§,mechanic,mechanic,
ğŸ‘¨â€ğŸ”§,man mechanic,man_mechanic,
ğŸ‘©â€ğŸ”§,woman mechanic,woman_mechanic,
ğŸ§‘â€ğŸ­,factory worker,factory_worker,
ğŸ‘¨â€ğŸ­,man factory worker,man_factory_worker,
ğŸ‘©â€ğŸ­,woman factory worker,woman_factory_worker,
ğŸ§‘â€ğŸ’¼,office worker,office_worker,
ğŸ‘¨â€ğŸ’¼,man office worker,man_office_worker,
ğŸ‘©â€ğŸ’¼,woman office worker,woman_office_worker,
ğŸ§‘â€ğŸ”¬,scientist,scientist,
ğŸ‘¨â€ğŸ”¬,man scientist,man_scientist,
ğŸ‘©â€ğŸ”¬,woman scientist,woman_scientist,
ğŸ§‘â€ğŸ’»,technologist,technologist,
ğŸ‘¨â€ğŸ’»,man technologist,man_technologist,
ğŸ‘©â€ğŸ’»,woman technologist,woman_technologist,
ğŸ§‘â€ğŸ¤,singer,singer,
ğŸ‘¨â€ğŸ¤,man singer,man_singer,
ğŸ‘©â€ğŸ¤,woman singer,woman_singer,
ğŸ§‘â€ğŸ¨,artist,artist,
ğŸ‘¨â€ğŸ¨,man artist,man_artist,
ğŸ‘©â€ğŸ¨,woman artist,woman_artist,
ğŸ§‘â€âœˆï¸,pilot,pilot,
ğŸ‘¨â€âœˆï¸,man pilot,man_pilot,
ğŸ‘©â€âœˆï¸,woman pilot,woman_pilot,
ğŸ§‘â€ğŸš€,astronaut,astronaut,
ğŸ‘¨â€ğŸš€,man astronaut,man_astronaut,
ğŸ‘©â€ğŸš€,woman astronaut,woman_astronaut,
ğŸ§‘â€ğŸš’,firefighter,firefighter,
ğŸ‘¨â€ğŸš’,man firefighter,man_firefighter,
ğŸ‘©â€ğŸš’,woman firefighter,woman_firefighter,
ğŸ‘®,police officer,police_officer,
ğŸ‘®â€â™‚ï¸,man police officer,man_police_officer,
ğŸ‘®â€â™€ï¸,woman police officer,woman_police_officer,
ğŸ•µï¸,detective,detective,
ğŸ•µï¸â€â™‚ï¸,man detective,man_detective,
ğŸ•µï¸â€â™€ï¸,woman detective,woman_detective,
ğŸ’‚,guard,guard,
ğŸ’‚â€â™‚ï¸,man guard,man_guard,
ğŸ’‚â€â™€ï¸,woman guard,woman_guard,
ğŸ¥·,ninja,ninja,
ğŸ‘·,construction worker,construction_worker,
ğŸ‘·â€â™‚ï¸,man construction worker,man_construction_worker,
ğŸ‘·â€â™€ï¸,woman construction worker,woman_construction_worker,
ğŸ«…,person with crown,person_with_crown,
ğŸ¤´,prince,prince,
ğŸ‘¸,princess,princess,
ğŸ‘³,person wearing turban,person_wearing_turban,
ğŸ‘³â€â™‚ï¸,man wearing turban,man_wearing_turban,
ğŸ‘³â€â™€ï¸,woman wearing turban,woman_wearing_turban,
ğŸ‘²,person with skullcap,person_with_skullcap,
ğŸ§•,woman with headscarf,woman_with_headscarf,
ğŸ¤µ,person in tuxedo,person_in_tuxedo,
ğŸ¤µâ€â™‚ï¸,man in tuxedo,man_in_tuxedo,
ğŸ¤µâ€â™€ï¸,woman in tuxedo,woman_in_tuxedo,
ğŸ‘°,person with veil,person_with_veil,
ğŸ‘°â€â™‚ï¸,man with veil,man_with_veil,
ğŸ‘°â€â™€ï¸,woman with veil,woman_with_veil,
ğŸ¤°,pregnant woman,pregnant_woman,
ğŸ«ƒ,pregnant man,pregnant_man,
ğŸ«„,pregnant person,pregnant_person,
ğŸ¤±,breast-feeding,breast_feeding,
ğŸ‘©â€ğŸ¼,woman feeding baby,woman_feeding_baby,
ğŸ‘¨â€ğŸ¼,man feeding baby,man_feeding_baby,
ğŸ§‘â€ğŸ¼,person feeding baby,person_feeding_baby,
ğŸ‘¼,baby angel,baby_angel,
ğŸ…,Santa Claus,santa_claus,
ğŸ¤¶,Mrs. Claus,mrs_claus,
ğŸ§‘â€ğŸ„,Mx Claus,mx_claus,
ğŸ¦¸,superhero,superhero,
ğŸ¦¸â€â™‚ï¸,man superhero,man_superhero,
ğŸ¦¸â€â™€ï¸,woman superhero,woman_superhero,
ğŸ¦¹,supervillain,supervillain,
ğŸ¦¹â€â™‚ï¸,man supervillain,man_supervillain,
ğŸ¦¹â€â™€ï¸,woman supervillain,woman_supervillain,
ğŸ§™,mage,mage,
ğŸ§™â€â™‚ï¸,man mage,man_mage,
ğŸ§™â€â™€ï¸,woman mage,woman_mage,
ğŸ§š,fairy,fairy,
ğŸ§šâ€â™‚ï¸,man fairy,man_fairy,
ğŸ§šâ€â™€ï¸,woman fairy,woman_fairy,
ğŸ§›,vampire,vampire,
ğŸ§›â€â™‚ï¸,man vampire,man_vampire,
ğŸ§›â€â™€ï¸,woman vampire,woman_vampire,
ğŸ§œ,merperson,merperson,
ğŸ§œâ€â™‚ï¸,merman,merman,
ğŸ§œâ€â™€ï¸,mermaid,mermaid,
ğŸ§,elf,elf,
ğŸ§â€â™‚ï¸,man elf,man_elf,
ğŸ§â€â™€ï¸,woman elf,woman_elf,
ğŸ§,genie,genie,
ğŸ§â€â™‚ï¸,man genie,man_genie,
ğŸ§â€â™€ï¸,woman genie,woman_genie,
ğŸ§Ÿ,zombie,zombie,
ğŸ§Ÿâ€â™‚ï¸,man zombie,man_zombie,
ğŸ§Ÿâ€â™€ï¸,woman zombie,woman_zombie,
ğŸ§Œ,troll,troll,
ğŸ’†,person getting massage,person_getting_massage,
ğŸ’†â€â™‚ï¸,man getting massage,man_getting_massage,
ğŸ’†â€â™€ï¸,woman getting massage,woman_getting_massage,
ğŸ’‡,person getting haircut,person_getting_haircut,
ğŸ’‡â€â™‚ï¸,man getting haircut,man_getting_haircut,
ğŸ’‡â€â™€ï¸,woman getting haircut,woman_getting_haircut,
ğŸš¶,person walking,person_walking,
ğŸš¶â€â™‚ï¸,man walking,man_walking,
ğŸš¶â€â™€ï¸,woman walking,woman_walking,
ğŸš¶â€â¡ï¸,person walking facing right,person_walking_facing_right,
ğŸš¶â€â™€ï¸â€â¡ï¸,woman walking facing right,woman_walking_facing_right,
ğŸš¶â€â™‚ï¸â€â¡ï¸,man walking facing right,man_walking_facing_right,
ğŸ§,person standing,person_standing,
ğŸ§â€â™‚ï¸,man standing,man_standing,
ğŸ§â€â™€ï¸,woman standing,woman_standing,
ğŸ§,person kneeling,person_kneeling,
ğŸ§â€â™‚ï¸,man kneeling,man_kneeling,
ğŸ§â€â™€ï¸,woman kneeling,woman_kneeling,
ğŸ§â€â¡ï¸,person kneeling facing right,person_kneeling_facing_right,
ğŸ§â€â™€ï¸â€â¡ï¸,woman kneeling facing right,woman_kneeling_facing_right,
ğŸ§â€â™‚ï¸â€â¡ï¸,man kneeling facing right,man_kneeling_facing_right,
ğŸ§‘â€ğŸ¦¯,person with white cane,person_with_white_cane,
ğŸ§‘â€ğŸ¦¯â€â¡ï¸,person with white cane facing right,person_with_white_cane_facing_right,
ğŸ‘¨â€ğŸ¦¯,man with white cane,man_with_white_cane,
ğŸ‘¨â€ğŸ¦¯â€â¡ï¸,man with white cane facing right,man_with_white_cane_facing_right,
ğŸ‘©â€ğŸ¦¯,woman with white cane,woman_with_white_cane,
