emoji,name,slug,group
ğŸ‘©â€ğŸ¦¯â€â¡ï¸,woman with white cane facing right,woman_with_white_cane_facing_right,
ğŸ§‘â€ğŸ¦¼,person in motorized wheelchair,person_in_motorized_wheelchair,
ğŸ§‘â€ğŸ¦¼â€â¡ï¸,person in motorized wheelchair facing right,person_in_motorized_wheelchair_facing_right,
ğŸ‘¨â€ğŸ¦¼,man in motorized wheelchair,man_in_motorized_wheelchair,
ğŸ‘¨â€ğŸ¦¼â€â¡ï¸,man in motorized wheelchair facing right,man_in_motorized_wheelchair_facing_right,
ğŸ‘©â€ğŸ¦¼,woman in motorized wheelchair,woman_in_motorized_wheelchair,
ğŸ‘©â€ğŸ¦¼â€â¡ï¸,woman in motorized wheelchair facing right,woman_in_motorized_wheelchair_facing_right,
ğŸ§‘â€ğŸ¦½,person in manual wheelchair,person_in_manual_wheelchair,
ğŸ§‘â€ğŸ¦½â€â¡ï¸,person in manual wheelchair facing right,person_in_manual_wheelchair_facing_right,
ğŸ‘¨â€ğŸ¦½,man in manual wheelchair,man_in_manual_wheelchair,
ğŸ‘¨â€ğŸ¦½â€â¡ï¸,man in manual wheelchair facing right,man_in_manual_wheelchair_facing_right,
ğŸ‘©â€ğŸ¦½,woman in manual wheelchair,woman_in_manual_wheelchair,
ğŸ‘©â€ğŸ¦½â€â¡ï¸,woman in manual wheelchair facing right,woman_in_manual_wheelchair_facing_right,
ğŸƒ,person running,person_running,
ğŸƒâ€â™‚ï¸,man running,man_running,
ğŸƒâ€â™€ï¸,woman running,woman_running,
ğŸƒâ€â¡ï¸,person running facing right,person_running_facing_right,
ğŸƒâ€â™€ï¸â€â¡ï¸,woman running facing right,woman_running_facing_right,
ğŸƒâ€â™‚ï¸â€â¡ï¸,man running facing right,man_running_facing_right,
ğŸ’ƒ,woman dancing,woman_dancing,
ğŸ•º,man dancing,man_dancing,
ğŸ•´ï¸,person in suit levitating,person_in_suit_levitating,
ğŸ‘¯,people with bunny ears,people_with_bunny_ears,
ğŸ‘¯â€â™‚ï¸,men with bunny ears,men_with_bunny_ears,
ğŸ‘¯â€â™€ï¸,women with bunny ears,women_with_bunny_ears,
ğŸ§–,person in steamy room,person_in_steamy_room,
ğŸ§–â€â™‚ï¸,man in steamy room,man_in_steamy_room,
ğŸ§–â€â™€ï¸,woman in steamy room,woman_in_steamy_room,
ğŸ§—,person climbing,person_climbing,
ğŸ§—â€â™‚ï¸,man climbing,man_climbing,
ğŸ§—â€â™€ï¸,woman climbing,woman_climbing,
ğŸ¤º,person fencing,person_fencing,
ğŸ‡,horse racing,horse_racing,
â›·ï¸,skier,skier,
ğŸ‚,snowboarder,snowboarder,
ğŸŒï¸,person golfing,person_golfing,
ğŸŒï¸â€â™‚ï¸,man golfing,man_golfing,
ğŸŒï¸â€â™€ï¸,woman golfing,woman_golfing,
ğŸ„,person surfing,person_surfing,
ğŸ„â€â™‚ï¸,man surfing,man_surfing,
ğŸ„â€â™€ï¸,woman surfing,woman_surfing,
ğŸš£,person rowing boat,person_rowing_boat,
ğŸš£â€â™‚ï¸,man rowing boat,man_rowing_boat,
ğŸš£â€â™€ï¸,woman rowing boat,woman_rowing_boat,
ğŸŠ,person swimming,person_swimming,
ğŸŠâ€â™‚ï¸,man swimming,man_swimming,
ğŸŠâ€â™€ï¸,woman swimming,woman_swimming,
â›¹ï¸,person bouncing ball,person_bouncing_ball,
â›¹ï¸â€â™‚ï¸,man bouncing ball,man_bouncing_ball,
â›¹ï¸â€â™€ï¸,woman bouncing ball,woman_bouncing_ball,
ğŸ‹ï¸,person lifting weights,person_lifting_weights,
ğŸ‹ï¸â€â™‚ï¸,man lifting weights,man_lifting_weights,
ğŸ‹ï¸â€â™€ï¸,woman lifting weights,woman_lifting_weights,
ğŸš´,person biking,person_biking,
ğŸš´â€â™‚ï¸,man biking,man_biking,
ğŸš´â€â™€ï¸,woman biking,woman_biking,
ğŸšµ,person mountain biking,person_mountain_biking,
ğŸšµâ€â™‚ï¸,man mountain biking,man_mountain_biking,
ğŸšµâ€â™€ï¸,woman mountain biking,woman_mountain_biking,
ğŸ¤¸,person cartwheeling,person_cartwheeling,
ğŸ¤¸â€â™‚ï¸,man cartwheeling,man_cartwheeling,
ğŸ¤¸â€â™€ï¸,woman cartwheeling,woman_cartwheeling,
ğŸ¤¼,people wrestling,people_wrestling,
ğŸ¤¼â€â™‚ï¸,men wrestling,men_wrestling,
ğŸ¤¼â€â™€ï¸,women wrestling,women_wrestling,
ğŸ¤½,person playing water polo,person_playing_water_polo,
ğŸ¤½â€â™‚ï¸,man playing water polo,man_playing_water_polo,
ğŸ¤½â€â™€ï¸,woman playing water polo,woman_playing_water_polo,
ğŸ¤¾,person playing handball,person_playing_handball,
ğŸ¤¾â€â™‚ï¸,man playing handball,man_playing_handball,
ğŸ¤¾â€â™€ï¸,woman playing handball,woman_playing_handball,
ğŸ¤¹,person juggling,person_juggling,
ğŸ¤¹â€â™‚ï¸,man juggling,man_juggling,
ğŸ¤¹â€â™€ï¸,woman juggling,woman_juggling,
ğŸ§˜,person in lotus position,person_in_lotus_position,
ğŸ§˜â€â™‚ï¸,man in lotus position,man_in_lotus_position,
ğŸ§˜â€â™€ï¸,woman in lotus position,woman_in_lotus_position,
ğŸ›€,person taking bath,person_taking_bath,
ğŸ›Œ,person in bed,person_in_bed,
ğŸ§‘â€ğŸ¤â€ğŸ§‘,people holding hands,people_holding_hands,
ğŸ‘­,women holding hands,women_holding_hands,
ğŸ‘«,woman and man holding hands,woman_and_man_holding_hands,
ğŸ‘¬,men holding hands,men_holding_hands,
ğŸ’,kiss,kiss,
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss woman, man",kiss_woman_man,
ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss man, man",kiss_man_man,
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,"kiss woman, woman",kiss_woman_woman,
ğŸ’‘,couple with heart,couple_with_heart,
ğŸ‘©â€â¤ï¸â€ğŸ‘¨,"couple with heart woman, man",couple_with_heart_woman_man,
ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,"couple with heart man, man",couple_with_heart_man_man,
ğŸ‘©â€â¤ï¸â€ğŸ‘©,"couple with heart woman, woman",couple_with_heart_woman_woman,
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,"family man, woman, boy",family_man_woman_boy,
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,"family man, woman, girl",family_man_woman_girl,
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family man, woman, girl, boy",family_man_woman_girl_boy,
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family man, woman, boy, boy",family_man_woman_boy_boy,
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family man, woman, girl, girl",family_man_woman_girl_girl,
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,"family man, man, boy",family_man_man_boy,
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,"family man, man, girl",family_man_man_girl,
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family man, man, girl, boy",family_man_man_girl_boy,
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family man, man, boy, boy",family_man_man_boy_boy,
ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family man, man, girl, girl",family_man_man_girl_girl,
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,"family woman, woman, boy",family_woman_woman_boy,
ğŸ‘©â€ğŸ‘©â€ğŸ‘§,"family woman, woman, girl",family_woman_woman_girl,
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family woman, woman, girl, boy",family_woman_woman_girl_boy,
ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family woman, woman, boy, boy",family_woman_woman_boy_boy,
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family woman, woman, girl, girl",family_woman_woman_girl_girl,
ğŸ‘¨â€ğŸ‘¦,"family man, boy",family_man_boy,
ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family man, boy, boy",family_man_boy_boy,
ğŸ‘¨â€ğŸ‘§,"family man, girl",family_man_girl,
ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family man, girl, boy",family_man_girl_boy,
ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family man, girl, girl",family_man_girl_girl,
ğŸ‘©â€ğŸ‘¦,"family woman, boy",family_woman_boy,
ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family woman, boy, boy",family_woman_boy_boy,
ğŸ‘©â€ğŸ‘§,"family woman, girl",family_woman_girl,
ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family woman, girl, boy",family_woman_girl_boy,
ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family woman, girl, girl",family_woman_girl_girl,
ğŸ—£ï¸,speaking head,speaking_head,
ğŸ‘¤,bust in silhouette,bust_in_silhouette,
ğŸ‘¥,busts in silhouette,busts_in_silhouette,
ğŸ«‚,people hugging,people_hugging,
ğŸ‘ª,family,family,
ğŸ§‘â€ğŸ§‘â€ğŸ§’,"family adult, adult, child",family_adult_adult_child,
ğŸ§‘â€ğŸ§‘â€ğŸ§’â€ğŸ§’,"family adult, adult, child, child",family_adult_adult_child_child,
ğŸ§‘â€ğŸ§’,"family adult, child",family_adult_child,
ğŸ§‘â€ğŸ§’â€ğŸ§’,"family adult, child, child",family_adult_child_child,
ğŸ‘£,footprints,footprints,
ğŸ«†,fingerprint,fingerprint,
ğŸµ,monkey face,monkey_face,
ğŸ’,monkey,monkey,
ğŸ¦,gorilla,gorilla,
ğŸ¦§,orangutan,orangutan,
ğŸ¶,dog face,dog_face,
ğŸ•,dog,dog,
ğŸ¦®,guide dog,guide_dog,
ğŸ•â€ğŸ¦º,service dog,service_dog,
ğŸ©,poodle,poodle,
ğŸº,wolf,wolf,
ğŸ¦Š,fox,fox,
ğŸ¦,raccoon,raccoon,
ğŸ±,cat face,cat_face,
ğŸˆ,cat,cat,
ğŸˆâ€â¬›,black cat,black_cat,
ğŸ¦,lion,lion,
ğŸ¯,tiger face,tiger_face,
ğŸ…,tiger,tiger,
ğŸ†,leopard,leopard,
ğŸ´,horse face,horse_face,
ğŸ«,moose,moose,
ğŸ«,donkey,donkey,
ğŸ,horse,horse,
ğŸ¦„,unicorn,unicorn,
ğŸ¦“,zebra,zebra,
ğŸ¦Œ,deer,deer,
ğŸ¦¬,bison,bison,
ğŸ®,cow face,cow_face,
ğŸ‚,ox,ox,
ğŸƒ,water buffalo,water_buffalo,
ğŸ„,cow,cow,
ğŸ·,pig face,pig_face,
ğŸ–,pig,pig,
ğŸ—,boar,boar,
ğŸ½,pig nose,pig_nose,
ğŸ,ram,ram,
ğŸ‘,ewe,ewe,
ğŸ,goat,goat,
ğŸª,camel,camel,
ğŸ«,two-hump camel,two_hump_camel,
ğŸ¦™,llama,llama,
ğŸ¦’,giraffe,giraffe,
ğŸ˜,elephant,elephant,
ğŸ¦£,mammoth,mammoth,
ğŸ¦,rhinoceros,rhinoceros,
ğŸ¦›,hippopotamus,hippopotamus,
ğŸ­,mouse face,mouse_face,
ğŸ,mouse,mouse,
ğŸ€,rat,rat,
ğŸ¹,hamster,hamster,
ğŸ°,rabbit face,rabbit_face,
ğŸ‡,rabbit,rabbit,
ğŸ¿ï¸,chipmunk,chipmunk,
ğŸ¦«,beaver,beaver,
ğŸ¦”,hedgehog,hedgehog,
ğŸ¦‡,bat,bat,
ğŸ»,bear,bear,
ğŸ»â€â„ï¸,polar bear,polar_bear,
ğŸ¨,koala,koala,
ğŸ¼,panda,panda,
ğŸ¦¥,sloth,sloth,
ğŸ¦¦,otter,otter,
ğŸ¦¨,skunk,skunk,
ğŸ¦˜,kangaroo,kangaroo,
ğŸ¦¡,badger,badger,
ğŸ¾,paw prints,paw_prints,
ğŸ¦ƒ,turkey,turkey,
ğŸ”,chicken,chicken,
ğŸ“,rooster,rooster,
ğŸ£,hatching chick,hatching_chick,
ğŸ¤,baby chick,baby_chick,
ğŸ¥,front-facing baby chick,front_facing_baby_chick,
ğŸ¦,bird,bird,
ğŸ§,penguin,penguin,
ğŸ•Šï¸,dove,dove,
ğŸ¦…,eagle,eagle,
ğŸ¦†,duck,duck,
ğŸ¦¢,swan,swan,
ğŸ¦‰,owl,owl,
ğŸ¦¤,dodo,dodo,
ğŸª¶,feather,feather,
ğŸ¦©,flamingo,flamingo,
ğŸ¦š,peacock,peacock,
ğŸ¦œ,parrot,parrot,
ğŸª½,wing,wing,
ğŸ¦â€â¬›,black bird,black_bird,
ğŸª¿,goose,goose,
ğŸ¦â€ğŸ”¥,phoenix,phoenix,
ğŸ¸,frog,frog,
ğŸŠ,crocodile,crocodile,
ğŸ¢,turtle,turtle,
ğŸ¦,lizard,lizard,
ğŸ,snake,snake,
ğŸ²,dragon face,dragon_face,
ğŸ‰,dragon,dragon,
ğŸ¦•,sauropod,sauropod,
ğŸ¦–,T-Rex,t_rex,
ğŸ³,spouting whale,spouting_whale,
ğŸ‹,whale,whale,
ğŸ¬,dolphin,dolphin,
ğŸ¦­,seal,seal,
ğŸŸ,fish,fish,
ğŸ ,tropical fish,tropical_fish,
ğŸ¡,blowfish,blowfish,
ğŸ¦ˆ,shark,shark,
ğŸ™,octopus,octopus,
ğŸš,spiral shell,spiral_shell,
ğŸª¸,coral,coral,
ğŸª¼,jellyfish,jellyfish,
ğŸ¦€,crab,crab,
ğŸ¦,lobster,lobster,
ğŸ¦,shrimp,shrimp,
ğŸ¦‘,squid,squid,
ğŸ¦ª,oyster,oyster,
ğŸŒ,snail,snail,
ğŸ¦‹,butterfly,butterfly,
ğŸ›,bug,bug,
ğŸœ,ant,ant,
ğŸ,honeybee,honeybee,
ğŸª²,beetle,beetle,
ğŸ,lady beetle,lady_beetle,
ğŸ¦—,cricket,cricket,
ğŸª³,cockroach,cockroach,
ğŸ•·ï¸,spider,spider,
ğŸ•¸ï¸,spider web,spider_web,
ğŸ¦‚,scorpion,scorpion,
ğŸ¦Ÿ,mosquito,mosquito,
ğŸª°,fly,fly,
ğŸª±,worm,worm,
ğŸ¦ ,microbe,microbe,
ğŸ’,bouquet,bouquet,
ğŸŒ¸,cherry blossom,cherry_blossom,
ğŸ’®,white flower,white_flower,
ğŸª·,lotus,lotus,
ğŸµï¸,rosette,rosette,
ğŸŒ¹,rose,rose,
ğŸ¥€,wilted flower,wilted_flower,
ğŸŒº,hibiscus,hibiscus,
ğŸŒ»,sunflower,sunflower,
ğŸŒ¼,blossom,blossom,
ğŸŒ·,tulip,tulip,
ğŸª»,hyacinth,hyacinth,
ğŸŒ±,seedling,seedling,
ğŸª´,potted plant,potted_plant,
ğŸŒ²,evergreen tree,evergreen_tree,
ğŸŒ³,deciduous tree,deciduous_tree,
ğŸŒ´,palm tree,palm_tree,
ğŸŒµ,cactus,cactus,
ğŸŒ¾,sheaf of rice,sheaf_of_rice,
ğŸŒ¿,herb,herb,
â˜˜ï¸,shamrock,shamrock,
ğŸ€,four leaf clover,four_leaf_clover,
ğŸ,maple leaf,maple_leaf,
ğŸ‚,fallen leaf,fallen_leaf,
ğŸƒ,leaf fluttering in wind,leaf_fluttering_in_wind,
ğŸª¹,empty nest,empty_nest,
ğŸªº,nest with eggs,nest_with_eggs,
ğŸ„,mushroom,mushroom,
ğŸª¾,leafless tree,leafless_tree,
ğŸ‡,grapes,grapes,
ğŸˆ,melon,melon,
ğŸ‰,watermelon,watermelon,
ğŸŠ,tangerine,tangerine,
ğŸ‹,lemon,lemon,
ğŸ‹â€ğŸŸ©,lime,lime,
ğŸŒ,banana,banana,
ğŸ,pineapple,pineapple,
ğŸ¥­,mango,mango,
ğŸ,red apple,red_apple,
ğŸ,green apple,green_apple,
ğŸ,pear,pear,
ğŸ‘,peach,peach,
ğŸ’,cherries,cherries,
ğŸ“,strawberry,strawberry,
ğŸ«,blueberries,blueberries,
ğŸ¥,kiwi fruit,kiwi_fruit,
ğŸ…,tomato,tomato,
ğŸ«’,olive,olive,
ğŸ¥¥,coconut,coconut,
ğŸ¥‘,avocado,avocado,
ğŸ†,eggplant,eggplant,
ğŸ¥”,potato,potato,
ğŸ¥•,carrot,carrot,
ğŸŒ½,ear of corn,ear_of_corn,
ğŸŒ¶ï¸,hot pepper,hot_pepper,
ğŸ«‘,bell pepper,bell_pepper,
ğŸ¥’,cucumber,cucumber,
ğŸ¥¬,leafy green,leafy_green,
ğŸ¥¦,broccoli,broccoli,
ğŸ§„,garlic,garlic,
ğŸ§…,onion,onion,
ğŸ¥œ,peanuts,peanuts,
ğŸ«˜,beans,beans,
ğŸŒ°,chestnut,chestnut,
ğŸ«š,ginger root,ginger_root,
ğŸ«›,pea pod,pea_pod,
ğŸ„â€ğŸŸ«,brown mushroom,brown_mushroom,
ğŸ«œ,root vegetable,root_vegetable,
ğŸ,bread,bread,
ğŸ¥,croissant,croissant,
ğŸ¥–,baguette bread,baguette_bread,
ğŸ«“,flatbread,flatbread,
ğŸ¥¨,pretzel,pretzel,
ğŸ¥¯,bagel,bagel,
ğŸ¥,pancakes,pancakes,
ğŸ§‡,waffle,waffle,
ğŸ§€,cheese wedge,cheese_wedge,
ğŸ–,meat on bone,meat_on_bone,
ğŸ—,poultry leg,poultry_leg,
ğŸ¥©,cut of meat,cut_of_meat,
ğŸ¥“,bacon,bacon,
ğŸ”,hamburger,hamburger,
ğŸŸ,french fries,french_fries,
ğŸ•,pizza,pizza,
ğŸŒ­,hot dog,hot_dog,
ğŸ¥ª,sandwich,sandwich,
ğŸŒ®,taco,taco,
ğŸŒ¯,burrito,burrito,
ğŸ«”,tamale,tamale,
ğŸ¥™,stuffed flatbread,stuffed_flatbread,
ğŸ§†,falafel,falafel,
ğŸ¥š,egg,egg,
ğŸ³,cooking,cooking,
ğŸ¥˜,shallow pan of food,shallow_pan_of_food,
ğŸ²,pot of food,pot_of_food,
ğŸ«•,fondue,fondue,
ğŸ¥£,bowl with spoon,bowl_with_spoon,
ğŸ¥—,green salad,green_salad,
ğŸ¿,popcorn,popcorn,
ğŸ§ˆ,butter,butter,
ğŸ§‚,salt,salt,
ğŸ¥«,canned food,canned_food,
ğŸ±,bento box,bento_box,
ğŸ˜,rice cracker,rice_cracker,
ğŸ™,rice ball,rice_ball,
ğŸš,cooked rice,cooked_rice,
ğŸ›,curry rice,curry_rice,
ğŸœ,steaming bowl,steaming_bowl,
ğŸ,spaghetti,spaghetti,
ğŸ ,roasted sweet potato,roasted_sweet_potato,
ğŸ¢,oden,oden,
ğŸ£,sushi,sushi,
ğŸ¤,fried shrimp,fried_shrimp,
ğŸ¥,fish cake with swirl,fish_cake_with_swirl,
ğŸ¥®,moon cake,moon_cake,
ğŸ¡,dango,dango,
ğŸ¥Ÿ,dumpling,dumpling,
ğŸ¥ ,fortune cookie,fortune_cookie,
ğŸ¥¡,takeout box,takeout_box,
ğŸ¦,soft ice cream,soft_ice_cream,
ğŸ§,shaved ice,shaved_ice,
ğŸ¨,ice cream,ice_cream,
ğŸ©,doughnut,doughnut,
ğŸª,cookie,cookie,
ğŸ‚,birthday cake,birthday_cake,
ğŸ°,shortcake,shortcake,
ğŸ§,cupcake,cupcake,
ğŸ¥§,pie,pie,
ğŸ«,chocolate bar,chocolate_bar,
ğŸ¬,candy,candy,
ğŸ­,lollipop,lollipop,
ğŸ®,custard,custard,
ğŸ¯,honey pot,honey_pot,
ğŸ¼,baby bottle,baby_bottle,
ğŸ¥›,glass of milk,glass_of_milk,
â˜•,hot beverage,hot_beverage,
ğŸ«–,teapot,teapot,
ğŸµ,teacup without handle,teacup_without_handle,
ğŸ¶,sake,sake,
ğŸ¾,bottle with popping cork,bottle_with_popping_cork,
ğŸ·,wine glass,wine_glass,
ğŸ¸,cocktail glass,cocktail_glass,
ğŸ¹,tropical drink,tropical_drink,
ğŸº,beer mug,beer_mug,
ğŸ»,clinking beer mugs,clinking_beer_mugs,
ğŸ¥‚,clinking glasses,clinking_glasses,
ğŸ¥ƒ,tumbler glass,tumbler_glass,
ğŸ«—,pouring liquid,pouring_liquid,
ğŸ¥¤,cup with straw,cup_with_straw,
ğŸ§‹,bubble tea,bubble_tea,
ğŸ§ƒ,beverage box,beverage_box,
ğŸ§‰,mate,mate,
ğŸ§Š,ice,ice,
ğŸ¥¢,chopsticks,chopsticks,
ğŸ½ï¸,fork and knife with plate,fork_and_knife_with_plate,
ğŸ´,fork and knife,fork_and_knife,
ğŸ¥„,spoon,spoon,
ğŸ”ª,kitchen knife,kitchen_knife,
ğŸ«™,jar,jar,
ğŸº,amphora,amphora,
ğŸŒ,globe showing Europe-Africa,globe_showing_europe_africa,
ğŸŒ,globe showing Americas,globe_showing_americas,
ğŸŒ,globe showing Asia-Australia,globe_showing_asia_australia,
ğŸŒ,globe with meridians,globe_with_meridians,
ğŸ—ºï¸,world map,world_map,
ğŸ—¾,map of Japan,map_of_japan,
ğŸ§­,compass,compass,
ğŸ”ï¸,snow-capped mountain,snow_capped_mountain,
â›°ï¸,mountain,mountain,
ğŸŒ‹,volcano,volcano,
ğŸ—»,mount fuji,mount_fuji,
ğŸ•ï¸,camping,camping,
ğŸ–ï¸,beach with umbrella,beach_with_umbrella,
ğŸœï¸,desert,desert,
ğŸï¸,desert island,desert_island,
ğŸï¸,national park,national_park,
ğŸŸï¸,stadium,stadium,
ğŸ›ï¸,classical building,classical_building,
ğŸ—ï¸,building construction,building_construction,
ğŸ§±,brick,brick,
ğŸª¨,rock,rock,
ğŸªµ,wood,wood,
ğŸ›–,hut,hut,
ğŸ˜ï¸,houses,houses,
ğŸšï¸,derelict house,derelict_house,
ğŸ ,house,house,
ğŸ¡,house with garden,house_with_garden,
ğŸ¢,office building,office_building,
ğŸ£,Japanese post office,japanese_post_office,
ğŸ¤,post office,post_office,
ğŸ¥,hospital,hospital,
ğŸ¦,bank,bank,
ğŸ¨,hotel,hotel,
ğŸ©,love hotel,love_hotel,
ğŸª,convenience store,convenience_store,
ğŸ«,school,school,
ğŸ¬,department store,department_store,
ğŸ­,factory,factory,
ğŸ¯,Japanese castle,japanese_castle,
ğŸ°,castle,castle,
ğŸ’’,wedding,wedding,
ğŸ—¼,Tokyo tower,tokyo_tower,
ğŸ—½,Statue of Liberty,statue_of_liberty,
â›ª,church,church,
ğŸ•Œ,mosque,mosque,
ğŸ›•,hindu temple,hindu_temple,
ğŸ•,synagogue,synagogue,
â›©ï¸,shinto shrine,shinto_shrine,
ğŸ•‹,kaaba,kaaba,
â›²,fountain,fountain,
â›º,tent,tent,
ğŸŒ,foggy,foggy,
ğŸŒƒ,night with stars,night_with_stars,
ğŸ™ï¸,cityscape,cityscape,
ğŸŒ„,sunrise over mountains,sunrise_over_mountains,
ğŸŒ…,sunrise,sunrise,
ğŸŒ†,cityscape at dusk,cityscape_at_dusk,
ğŸŒ‡,sunset,sunset,
ğŸŒ‰,bridge at night,bridge_at_night,
â™¨ï¸,hot springs,hot_springs,
ğŸ ,carousel horse,carousel_horse,
ğŸ›,playground slide,playground_slide,
ğŸ¡,ferris wheel,ferris_wheel,
ğŸ¢,roller coaster,roller_coaster,
ğŸ’ˆ,barber pole,barber_pole,
ğŸª,circus tent,circus_tent,
ğŸš‚,locomotive,locomotive,
ğŸšƒ,railway car,railway_car,
ğŸš„,high-speed train,high_speed_train,
ğŸš…,bullet train,bullet_train,
ğŸš†,train,train,
ğŸš‡,metro,metro,
ğŸšˆ,light rail,light_rail,
ğŸš‰,station,station,
ğŸšŠ,tram,tram,
ğŸš,monorail,monorail,
ğŸš,mountain railway,mountain_railway,
ğŸš‹,tram car,tram_car,
ğŸšŒ,bus,bus,
ğŸš,oncoming bus,oncoming_bus,
ğŸš,trolleybus,trolleybus,
ğŸš,minibus,minibus,
ğŸš‘,ambulance,ambulance,
ğŸš’,fire engine,fire_engine,
ğŸš“,police car,police_car,
ğŸš”,oncoming police car,oncoming_police_car,
ğŸš•,taxi,taxi,
ğŸš–,oncoming taxi,oncoming_taxi,
ğŸš—,automobile,automobile,
ğŸš˜,oncoming automobile,oncoming_automobile,
ğŸš™,sport utility vehicle,sport_utility_vehicle,
ğŸ›»,pickup truck,pickup_truck,
