emoji,name,slug,group
â­ï¸,next track button,next_track_button,
â¯ï¸,play or pause button,play_or_pause_button,
â—€ï¸,reverse button,reverse_button,
âª,fast reverse button,fast_reverse_button,
â®ï¸,last track button,last_track_button,
ğŸ”¼,upwards button,upwards_button,
â«,fast up button,fast_up_button,
ğŸ”½,downwards button,downwards_button,
â¬,fast down button,fast_down_button,
â¸ï¸,pause button,pause_button,
â¹ï¸,stop button,stop_button,
âºï¸,record button,record_button,
âï¸,eject button,eject_button,
ğŸ¦,cinema,cinema,
ğŸ”…,dim button,dim_button,
ğŸ”†,bright button,bright_button,
ğŸ“¶,antenna bars,antenna_bars,
ğŸ›œ,wireless,wireless,
ğŸ“³,vibration mode,vibration_mode,
ğŸ“´,mobile phone off,mobile_phone_off,
â™€ï¸,female sign,female_sign,
â™‚ï¸,male sign,male_sign,
âš§ï¸,transgender symbol,transgender_symbol,
âœ–ï¸,multiply,multiply,
â•,plus,plus,
â–,minus,minus,
â—,divide,divide,
ğŸŸ°,heavy equals sign,heavy_equals_sign,
â™¾ï¸,infinity,infinity,
â€¼ï¸,double exclamation mark,double_exclamation_mark,
â‰ï¸,exclamation question mark,exclamation_question_mark,
â“,red question mark,red_question_mark,
â”,white question mark,white_question_mark,
â•,white exclamation mark,white_exclamation_mark,
â—,red exclamation mark,red_exclamation_mark,
ã€°ï¸,wavy dash,wavy_dash,
ğŸ’±,currency exchange,currency_exchange,
ğŸ’²,heavy dollar sign,heavy_dollar_sign,
âš•ï¸,medical symbol,medical_symbol,
â™»ï¸,recycling symbol,recycling_symbol,
âšœï¸,fleur-de-lis,fleur_de_lis,
ğŸ”±,trident emblem,trident_emblem,
ğŸ“›,name badge,name_badge,
ğŸ”°,Japanese symbol for beginner,japanese_symbol_for_beginner,
â­•,hollow red circle,hollow_red_circle,
âœ…,check mark button,check_mark_button,
â˜‘ï¸,check box with check,check_box_with_check,
âœ”ï¸,check mark,check_mark,
âŒ,cross mark,cross_mark,
â,cross mark button,cross_mark_button,
â°,curly loop,curly_loop,
â¿,double curly loop,double_curly_loop,
ã€½ï¸,part alternation mark,part_alternation_mark,
âœ³ï¸,eight-spoked asterisk,eight_spoked_asterisk,
âœ´ï¸,eight-pointed star,eight_pointed_star,
â‡ï¸,sparkle,sparkle,
Â©ï¸,copyright,copyright,
Â®ï¸,registered,registered,
â„¢ï¸,trade mark,trade_mark,
ğŸ«Ÿ,splatter,splatter,
#ï¸âƒ£,keycap #,keycap_number_sign,
*ï¸âƒ£,keycap *,keycap_asterisk,
0ï¸âƒ£,keycap 0,keycap_0,
1ï¸âƒ£,keycap 1,keycap_1,
2ï¸âƒ£,keycap 2,keycap_2,
3ï¸âƒ£,keycap 3,keycap_3,
4ï¸âƒ£,keycap 4,keycap_4,
5ï¸âƒ£,keycap 5,keycap_5,
6ï¸âƒ£,keycap 6,keycap_6,
7ï¸âƒ£,keycap 7,keycap_7,
8ï¸âƒ£,keycap 8,keycap_8,
9ï¸âƒ£,keycap 9,keycap_9,
ğŸ”Ÿ,keycap 10,keycap_10,
ğŸ” ,input latin uppercase,input_latin_uppercase,
ğŸ”¡,input latin lowercase,input_latin_lowercase,
ğŸ”¢,input numbers,input_numbers,
ğŸ”£,input symbols,input_symbols,
ğŸ”¤,input latin letters,input_latin_letters,
ğŸ…°ï¸,A button (blood type),a_button,
ğŸ†,AB button (blood type),ab_button,
ğŸ…±ï¸,B button (blood type),b_button,
ğŸ†‘,CL button,cl_button,
ğŸ†’,COOL button,cool_button,
ğŸ†“,FREE button,free_button,
â„¹ï¸,information,information,
ğŸ†”,ID button,id_button,
â“‚ï¸,circled M,circled_m,
ğŸ†•,NEW button,new_button,
ğŸ†–,NG button,ng_button,
ğŸ…¾ï¸,O button (blood type),o_button,
ğŸ†—,OK button,ok_button,
ğŸ…¿ï¸,P button,p_button,
ğŸ†˜,SOS button,sos_button,
ğŸ†™,UP! button,up_button,
ğŸ†š,VS button,vs_button,
ğŸˆ,Japanese â€œhereâ€ button,japanese_here_button,
ğŸˆ‚ï¸,Japanese â€œservice chargeâ€ button,japanese_service_charge_button,
ğŸˆ·ï¸,Japanese â€œmonthly amountâ€ button,japanese_monthly_amount_button,
ğŸˆ¶,Japanese â€œnot free of chargeâ€ button,japanese_not_free_of_charge_button,
ğŸˆ¯,Japanese â€œreservedâ€ button,japanese_reserved_button,
ğŸ‰,Japanese â€œbargainâ€ button,japanese_bargain_button,
ğŸˆ¹,Japanese â€œdiscountâ€ button,japanese_discount_button,
ğŸˆš,Japanese â€œfree of chargeâ€ button,japanese_free_of_charge_button,
ğŸˆ²,Japanese â€œprohibitedâ€ button,japanese_prohibited_button,
ğŸ‰‘,Japanese â€œacceptableâ€ button,japanese_acceptable_button,
ğŸˆ¸,Japanese â€œapplicationâ€ button,japanese_application_button,
ğŸˆ´,Japanese â€œpassing gradeâ€ button,japanese_passing_grade_button,
ğŸˆ³,Japanese â€œvacancyâ€ button,japanese_vacancy_button,
ãŠ—ï¸,Japanese â€œcongratulationsâ€ button,japanese_congratulations_button,
ãŠ™ï¸,Japanese â€œsecretâ€ button,japanese_secret_button,
ğŸˆº,Japanese â€œopen for businessâ€ button,japanese_open_for_business_button,
ğŸˆµ,Japanese â€œno vacancyâ€ button,japanese_no_vacancy_button,
ğŸ”´,red circle,red_circle,
ğŸŸ ,orange circle,orange_circle,
ğŸŸ¡,yellow circle,yellow_circle,
ğŸŸ¢,green circle,green_circle,
ğŸ”µ,blue circle,blue_circle,
ğŸŸ£,purple circle,purple_circle,
ğŸŸ¤,brown circle,brown_circle,
âš«,black circle,black_circle,
âšª,white circle,white_circle,
ğŸŸ¥,red square,red_square,
ğŸŸ§,orange square,orange_square,
ğŸŸ¨,yellow square,yellow_square,
ğŸŸ©,green square,green_square,
ğŸŸ¦,blue square,blue_square,
ğŸŸª,purple square,purple_square,
ğŸŸ«,brown square,brown_square,
â¬›,black large square,black_large_square,
â¬œ,white large square,white_large_square,
â—¼ï¸,black medium square,black_medium_square,
â—»ï¸,white medium square,white_medium_square,
â—¾,black medium-small square,black_medium_small_square,
â—½,white medium-small square,white_medium_small_square,
â–ªï¸,black small square,black_small_square,
â–«ï¸,white small square,white_small_square,
ğŸ”¶,large orange diamond,large_orange_diamond,
ğŸ”·,large blue diamond,large_blue_diamond,
ğŸ”¸,small orange diamond,small_orange_diamond,
ğŸ”¹,small blue diamond,small_blue_diamond,
ğŸ”º,red triangle pointed up,red_triangle_pointed_up,
ğŸ”»,red triangle pointed down,red_triangle_pointed_down,
ğŸ’ ,diamond with a dot,diamond_with_a_dot,
ğŸ”˜,radio button,radio_button,
ğŸ”³,white square button,white_square_button,
ğŸ”²,black square button,black_square_button,
ğŸ,chequered flag,chequered_flag,
ğŸš©,triangular flag,triangular_flag,
ğŸŒ,crossed flags,crossed_flags,
ğŸ´,black flag,black_flag,
ğŸ³ï¸,white flag,white_flag,
ğŸ³ï¸â€ğŸŒˆ,rainbow flag,rainbow_flag,
ğŸ³ï¸â€âš§ï¸,transgender flag,transgender_flag,
ğŸ´â€â˜ ï¸,pirate flag,pirate_flag,
ğŸ‡¦ğŸ‡¨,flag Ascension Island,flag_ascension_island,
ğŸ‡¦ğŸ‡©,flag Andorra,flag_andorra,
ğŸ‡¦ğŸ‡ª,flag United Arab Emirates,flag_united_arab_emirates,
ğŸ‡¦ğŸ‡«,flag Afghanistan,flag_afghanistan,
ğŸ‡¦ğŸ‡¬,flag Antigua & Barbuda,flag_antigua_barbuda,
ğŸ‡¦ğŸ‡®,flag Anguilla,flag_anguilla,
ğŸ‡¦ğŸ‡±,flag Albania,flag_albania,
ğŸ‡¦ğŸ‡²,flag Armenia,flag_armenia,
ğŸ‡¦ğŸ‡´,flag Angola,flag_angola,
ğŸ‡¦ğŸ‡¶,flag Antarctica,flag_antarctica,
ğŸ‡¦ğŸ‡·,flag Argentina,flag_argentina,
ğŸ‡¦ğŸ‡¸,flag American Samoa,flag_american_samoa,
ğŸ‡¦ğŸ‡¹,flag Austria,flag_austria,
ğŸ‡¦ğŸ‡º,flag Australia,flag_australia,
ğŸ‡¦ğŸ‡¼,flag Aruba,flag_aruba,
ğŸ‡¦ğŸ‡½,flag Ã…land Islands,flag_aland_islands,
ğŸ‡¦ğŸ‡¿,flag Azerbaijan,flag_azerbaijan,
ğŸ‡§ğŸ‡¦,flag Bosnia & Herzegovina,flag_bosnia_herzegovina,
ğŸ‡§ğŸ‡§,flag Barbados,flag_barbados,
ğŸ‡§ğŸ‡©,flag Bangladesh,flag_bangladesh,
ğŸ‡§ğŸ‡ª,flag Belgium,flag_belgium,
ğŸ‡§ğŸ‡«,flag Burkina Faso,flag_burkina_faso,
ğŸ‡§ğŸ‡¬,flag Bulgaria,flag_bulgaria,
ğŸ‡§ğŸ‡­,flag Bahrain,flag_bahrain,
ğŸ‡§ğŸ‡®,flag Burundi,flag_burundi,
ğŸ‡§ğŸ‡¯,flag Benin,flag_benin,
ğŸ‡§ğŸ‡±,flag St. BarthÃ©lemy,flag_st_barthelemy,
ğŸ‡§ğŸ‡²,flag Bermuda,flag_bermuda,
ğŸ‡§ğŸ‡³,flag Brunei,flag_brunei,
ğŸ‡§ğŸ‡´,flag Bolivia,flag_bolivia,
ğŸ‡§ğŸ‡¶,flag Caribbean Netherlands,flag_caribbean_netherlands,
ğŸ‡§ğŸ‡·,flag Brazil,flag_brazil,
ğŸ‡§ğŸ‡¸,flag Bahamas,flag_bahamas,
ğŸ‡§ğŸ‡¹,flag Bhutan,flag_bhutan,
ğŸ‡§ğŸ‡»,flag Bouvet Island,flag_bouvet_island,
ğŸ‡§ğŸ‡¼,flag Botswana,flag_botswana,
ğŸ‡§ğŸ‡¾,flag Belarus,flag_belarus,
ğŸ‡§ğŸ‡¿,flag Belize,flag_belize,
ğŸ‡¨ğŸ‡¦,flag Canada,flag_canada,
ğŸ‡¨ğŸ‡¨,flag Cocos (Keeling) Islands,flag_cocos_islands,
ğŸ‡¨ğŸ‡©,flag Congo - Kinshasa,flag_congo_kinshasa,
ğŸ‡¨ğŸ‡«,flag Central African Republic,flag_central_african_republic,
ğŸ‡¨ğŸ‡¬,flag Congo - Brazzaville,flag_congo_brazzaville,
ğŸ‡¨ğŸ‡­,flag Switzerland,flag_switzerland,
ğŸ‡¨ğŸ‡®,flag CÃ´te dâ€™Ivoire,flag_cote_d_ivoire,
ğŸ‡¨ğŸ‡°,flag Cook Islands,flag_cook_islands,
ğŸ‡¨ğŸ‡±,flag Chile,flag_chile,
ğŸ‡¨ğŸ‡²,flag Cameroon,flag_cameroon,
ğŸ‡¨ğŸ‡³,flag China,flag_china,
ğŸ‡¨ğŸ‡´,flag Colombia,flag_colombia,
ğŸ‡¨ğŸ‡µ,flag Clipperton Island,flag_clipperton_island,
ğŸ‡¨ğŸ‡¶,flag Sark,flag_sark,
ğŸ‡¨ğŸ‡·,flag Costa Rica,flag_costa_rica,
ğŸ‡¨ğŸ‡º,flag Cuba,flag_cuba,
ğŸ‡¨ğŸ‡»,flag Cape Verde,flag_cape_verde,
ğŸ‡¨ğŸ‡¼,flag CuraÃ§ao,flag_curacao,
ğŸ‡¨ğŸ‡½,flag Christmas Island,flag_christmas_island,
ğŸ‡¨ğŸ‡¾,flag Cyprus,flag_cyprus,
ğŸ‡¨ğŸ‡¿,flag Czechia,flag_czechia,
ğŸ‡©ğŸ‡ª,flag Germany,flag_germany,
ğŸ‡©ğŸ‡¬,flag Diego Garcia,flag_diego_garcia,
ğŸ‡©ğŸ‡¯,flag Djibouti,flag_djibouti,
ğŸ‡©ğŸ‡°,flag Denmark,flag_denmark,
ğŸ‡©ğŸ‡²,flag Dominica,flag_dominica,
ğŸ‡©ğŸ‡´,flag Dominican Republic,flag_dominican_republic,
ğŸ‡©ğŸ‡¿,flag Algeria,flag_algeria,
ğŸ‡ªğŸ‡¦,flag Ceuta & Melilla,flag_ceuta_melilla,
ğŸ‡ªğŸ‡¨,flag Ecuador,flag_ecuador,
ğŸ‡ªğŸ‡ª,flag Estonia,flag_estonia,
ğŸ‡ªğŸ‡¬,flag Egypt,flag_egypt,
ğŸ‡ªğŸ‡­,flag Western Sahara,flag_western_sahara,
ğŸ‡ªğŸ‡·,flag Eritrea,flag_eritrea,
ğŸ‡ªğŸ‡¸,flag Spain,flag_spain,
ğŸ‡ªğŸ‡¹,flag Ethiopia,flag_ethiopia,
ğŸ‡ªğŸ‡º,flag European Union,flag_european_union,
ğŸ‡«ğŸ‡®,flag Finland,flag_finland,
ğŸ‡«ğŸ‡¯,flag Fiji,flag_fiji,
ğŸ‡«ğŸ‡°,flag Falkland Islands,flag_falkland_islands,
ğŸ‡«ğŸ‡²,flag Micronesia,flag_micronesia,
ğŸ‡«ğŸ‡´,flag Faroe Islands,flag_faroe_islands,
ğŸ‡«ğŸ‡·,flag France,flag_france,
ğŸ‡¬ğŸ‡¦,flag Gabon,flag_gabon,
ğŸ‡¬ğŸ‡§,flag United Kingdom,flag_united_kingdom,
ğŸ‡¬ğŸ‡©,flag Grenada,flag_grenada,
ğŸ‡¬ğŸ‡ª,flag Georgia,flag_georgia,
ğŸ‡¬ğŸ‡«,flag French Guiana,flag_french_guiana,
ğŸ‡¬ğŸ‡¬,flag Guernsey,flag_guernsey,
ğŸ‡¬ğŸ‡­,flag Ghana,flag_ghana,
ğŸ‡¬ğŸ‡®,flag Gibraltar,flag_gibraltar,
ğŸ‡¬ğŸ‡±,flag Greenland,flag_greenland,
ğŸ‡¬ğŸ‡²,flag Gambia,flag_gambia,
ğŸ‡¬ğŸ‡³,flag Guinea,flag_guinea,
ğŸ‡¬ğŸ‡µ,flag Guadeloupe,flag_guadeloupe,
ğŸ‡¬ğŸ‡¶,flag Equatorial Guinea,flag_equatorial_guinea,
ğŸ‡¬ğŸ‡·,flag Greece,flag_greece,
ğŸ‡¬ğŸ‡¸,flag South Georgia & South Sandwich Islands,flag_south_georgia_south_sandwich_islands,
ğŸ‡¬ğŸ‡¹,flag Guatemala,flag_guatemala,
ğŸ‡¬ğŸ‡º,flag Guam,flag_guam,
ğŸ‡¬ğŸ‡¼,flag Guinea-Bissau,flag_guinea_bissau,
ğŸ‡¬ğŸ‡¾,flag Guyana,flag_guyana,
ğŸ‡­ğŸ‡°,flag Hong Kong SAR China,flag_hong_kong_sar_china,
ğŸ‡­ğŸ‡²,flag Heard & McDonald Islands,flag_heard_mcdonald_islands,
ğŸ‡­ğŸ‡³,flag Honduras,flag_honduras,
ğŸ‡­ğŸ‡·,flag Croatia,flag_croatia,
ğŸ‡­ğŸ‡¹,flag Haiti,flag_haiti,
ğŸ‡­ğŸ‡º,flag Hungary,flag_hungary,
ğŸ‡®ğŸ‡¨,flag Canary Islands,flag_canary_islands,
ğŸ‡®ğŸ‡©,flag Indonesia,flag_indonesia,
ğŸ‡®ğŸ‡ª,flag Ireland,flag_ireland,
ğŸ‡®ğŸ‡±,flag Israel,flag_israel,
ğŸ‡®ğŸ‡²,flag Isle of Man,flag_isle_of_man,
ğŸ‡®ğŸ‡³,flag India,flag_india,
ğŸ‡®ğŸ‡´,flag British Indian Ocean Territory,flag_british_indian_ocean_territory,
ğŸ‡®ğŸ‡¶,flag Iraq,flag_iraq,
ğŸ‡®ğŸ‡·,flag Iran,flag_iran,
ğŸ‡®ğŸ‡¸,flag Iceland,flag_iceland,
ğŸ‡®ğŸ‡¹,flag Italy,flag_italy,
ğŸ‡¯ğŸ‡ª,flag Jersey,flag_jersey,
ğŸ‡¯ğŸ‡²,flag Jamaica,flag_jamaica,
ğŸ‡¯ğŸ‡´,flag Jordan,flag_jordan,
ğŸ‡¯ğŸ‡µ,flag Japan,flag_japan,
ğŸ‡°ğŸ‡ª,flag Kenya,flag_kenya,
ğŸ‡°ğŸ‡¬,flag Kyrgyzstan,flag_kyrgyzstan,
ğŸ‡°ğŸ‡­,flag Cambodia,flag_cambodia,
ğŸ‡°ğŸ‡®,flag Kiribati,flag_kiribati,
ğŸ‡°ğŸ‡²,flag Comoros,flag_comoros,
ğŸ‡°ğŸ‡³,flag St. Kitts & Nevis,flag_st_kitts_nevis,
ğŸ‡°ğŸ‡µ,flag North Korea,flag_north_korea,
ğŸ‡°ğŸ‡·,flag South Korea,flag_south_korea,
ğŸ‡°ğŸ‡¼,flag Kuwait,flag_kuwait,
ğŸ‡°ğŸ‡¾,flag Cayman Islands,flag_cayman_islands,
ğŸ‡°ğŸ‡¿,flag Kazakhstan,flag_kazakhstan,
ğŸ‡±ğŸ‡¦,flag Laos,flag_laos,
ğŸ‡±ğŸ‡§,flag Lebanon,flag_lebanon,
ğŸ‡±ğŸ‡¨,flag St. Lucia,flag_st_lucia,
ğŸ‡±ğŸ‡®,flag Liechtenstein,flag_liechtenstein,
ğŸ‡±ğŸ‡°,flag Sri Lanka,flag_sri_lanka,
ğŸ‡±ğŸ‡·,flag Liberia,flag_liberia,
ğŸ‡±ğŸ‡¸,flag Lesotho,flag_lesotho,
ğŸ‡±ğŸ‡¹,flag Lithuania,flag_lithuania,
ğŸ‡±ğŸ‡º,flag Luxembourg,flag_luxembourg,
ğŸ‡±ğŸ‡»,flag Latvia,flag_latvia,
ğŸ‡±ğŸ‡¾,flag Libya,flag_libya,
ğŸ‡²ğŸ‡¦,flag Morocco,flag_morocco,
ğŸ‡²ğŸ‡¨,flag Monaco,flag_monaco,
ğŸ‡²ğŸ‡©,flag Moldova,flag_moldova,
ğŸ‡²ğŸ‡ª,flag Montenegro,flag_montenegro,
ğŸ‡²ğŸ‡«,flag St. Martin,flag_st_martin,
ğŸ‡²ğŸ‡¬,flag Madagascar,flag_madagascar,
ğŸ‡²ğŸ‡­,flag Marshall Islands,flag_marshall_islands,
ğŸ‡²ğŸ‡°,flag North Macedonia,flag_north_macedonia,
ğŸ‡²ğŸ‡±,flag Mali,flag_mali,
ğŸ‡²ğŸ‡²,flag Myanmar (Burma),flag_myanmar,
ğŸ‡²ğŸ‡³,flag Mongolia,flag_mongolia,
ğŸ‡²ğŸ‡´,flag Macao SAR China,flag_macao_sar_china,
ğŸ‡²ğŸ‡µ,flag Northern Mariana Islands,flag_northern_mariana_islands,
ğŸ‡²ğŸ‡¶,flag Martinique,flag_martinique,
ğŸ‡²ğŸ‡·,flag Mauritania,flag_mauritania,
ğŸ‡²ğŸ‡¸,flag Montserrat,flag_montserrat,
ğŸ‡²ğŸ‡¹,flag Malta,flag_malta,
ğŸ‡²ğŸ‡º,flag Mauritius,flag_mauritius,
ğŸ‡²ğŸ‡»,flag Maldives,flag_maldives,
ğŸ‡²ğŸ‡¼,flag Malawi,flag_malawi,
ğŸ‡²ğŸ‡½,flag Mexico,flag_mexico,
ğŸ‡²ğŸ‡¾,flag Malaysia,flag_malaysia,
ğŸ‡²ğŸ‡¿,flag Mozambique,flag_mozambique,
ğŸ‡³ğŸ‡¦,flag Namibia,flag_namibia,
ğŸ‡³ğŸ‡¨,flag New Caledonia,flag_new_caledonia,
ğŸ‡³ğŸ‡ª,flag Niger,flag_niger,
ğŸ‡³ğŸ‡«,flag Norfolk Island,flag_norfolk_island,
ğŸ‡³ğŸ‡¬,flag Nigeria,flag_nigeria,
ğŸ‡³ğŸ‡®,flag Nicaragua,flag_nicaragua,
ğŸ‡³ğŸ‡±,flag Netherlands,flag_netherlands,
ğŸ‡³ğŸ‡´,flag Norway,flag_norway,
ğŸ‡³ğŸ‡µ,flag Nepal,flag_nepal,
ğŸ‡³ğŸ‡·,flag Nauru,flag_nauru,
ğŸ‡³ğŸ‡º,flag Niue,flag_niue,
ğŸ‡³ğŸ‡¿,flag New Zealand,flag_new_zealand,
ğŸ‡´ğŸ‡²,flag Oman,flag_oman,
ğŸ‡µğŸ‡¦,flag Panama,flag_panama,
ğŸ‡µğŸ‡ª,flag Peru,flag_peru,
ğŸ‡µğŸ‡«,flag French Polynesia,flag_french_polynesia,
ğŸ‡µğŸ‡¬,flag Papua New Guinea,flag_papua_new_guinea,
ğŸ‡µğŸ‡­,flag Philippines,flag_philippines,
ğŸ‡µğŸ‡°,flag Pakistan,flag_pakistan,
ğŸ‡µğŸ‡±,flag Poland,flag_poland,
ğŸ‡µğŸ‡²,flag St. Pierre & Miquelon,flag_st_pierre_miquelon,
ğŸ‡µğŸ‡³,flag Pitcairn Islands,flag_pitcairn_islands,
ğŸ‡µğŸ‡·,flag Puerto Rico,flag_puerto_rico,
ğŸ‡µğŸ‡¸,flag Palestinian Territories,flag_palestinian_territories,
ğŸ‡µğŸ‡¹,flag Portugal,flag_portugal,
ğŸ‡µğŸ‡¼,flag Palau,flag_palau,
ğŸ‡µğŸ‡¾,flag Paraguay,flag_paraguay,
ğŸ‡¶ğŸ‡¦,flag Qatar,flag_qatar,
ğŸ‡·ğŸ‡ª,flag RÃ©union,flag_reunion,
ğŸ‡·ğŸ‡´,flag Romania,flag_romania,
ğŸ‡·ğŸ‡¸,flag Serbia,flag_serbia,
ğŸ‡·ğŸ‡º,flag Russia,flag_russia,
ğŸ‡·ğŸ‡¼,flag Rwanda,flag_rwanda,
ğŸ‡¸ğŸ‡¦,flag Saudi Arabia,flag_saudi_arabia,
ğŸ‡¸ğŸ‡§,flag Solomon Islands,flag_solomon_islands,
ğŸ‡¸ğŸ‡¨,flag Seychelles,flag_seychelles,
ğŸ‡¸ğŸ‡©,flag Sudan,flag_sudan,
ğŸ‡¸ğŸ‡ª,flag Sweden,flag_sweden,
ğŸ‡¸ğŸ‡¬,flag Singapore,flag_singapore,
ğŸ‡¸ğŸ‡­,flag St. Helena,flag_st_helena,
ğŸ‡¸ğŸ‡®,flag Slovenia,flag_slovenia,
ğŸ‡¸ğŸ‡¯,flag Svalbard & Jan Mayen,flag_svalbard_jan_mayen,
ğŸ‡¸ğŸ‡°,flag Slovakia,flag_slovakia,
ğŸ‡¸ğŸ‡±,flag Sierra Leone,flag_sierra_leone,
ğŸ‡¸ğŸ‡²,flag San Marino,flag_san_marino,
ğŸ‡¸ğŸ‡³,flag Senegal,flag_senegal,
ğŸ‡¸ğŸ‡´,flag Somalia,flag_somalia,
ğŸ‡¸ğŸ‡·,flag Suriname,flag_suriname,
ğŸ‡¸ğŸ‡¸,flag South Sudan,flag_south_sudan,
ğŸ‡¸ğŸ‡¹,flag SÃ£o TomÃ© & PrÃ­ncipe,flag_sao_tome_principe,
ğŸ‡¸ğŸ‡»,flag El Salvador,flag_el_salvador,
ğŸ‡¸ğŸ‡½,flag Sint Maarten,flag_sint_maarten,
ğŸ‡¸ğŸ‡¾,flag Syria,flag_syria,
ğŸ‡¸ğŸ‡¿,flag Eswatini,flag_eswatini,
ğŸ‡¹ğŸ‡¦,flag Tristan da Cunha,flag_tristan_da_cunha,
ğŸ‡¹ğŸ‡¨,flag Turks & Caicos Islands,flag_turks_caicos_islands,
ğŸ‡¹ğŸ‡©,flag Chad,flag_chad,
ğŸ‡¹ğŸ‡«,flag French Southern Territories,flag_french_southern_territories,
ğŸ‡¹ğŸ‡¬,flag Togo,flag_togo,
ğŸ‡¹ğŸ‡­,flag Thailand,flag_thailand,
ğŸ‡¹ğŸ‡¯,flag Tajikistan,flag_tajikistan,
ğŸ‡¹ğŸ‡°,flag Tokelau,flag_tokelau,
ğŸ‡¹ğŸ‡±,flag Timor-Leste,flag_timor_leste,
ğŸ‡¹ğŸ‡²,flag Turkmenistan,flag_turkmenistan,
ğŸ‡¹ğŸ‡³,flag Tunisia,flag_tunisia,
ğŸ‡¹ğŸ‡´,flag Tonga,flag_tonga,
ğŸ‡¹ğŸ‡·,flag TÃ¼rkiye,flag_turkiye,
ğŸ‡¹ğŸ‡¹,flag Trinidad & Tobago,flag_trinidad_tobago,
ğŸ‡¹ğŸ‡»,flag Tuvalu,flag_tuvalu,
ğŸ‡¹ğŸ‡¼,flag Taiwan,flag_taiwan,
ğŸ‡¹ğŸ‡¿,flag Tanzania,flag_tanzania,
ğŸ‡ºğŸ‡¦,flag Ukraine,flag_ukraine,
ğŸ‡ºğŸ‡¬,flag Uganda,flag_uganda,
ğŸ‡ºğŸ‡²,flag U.S. Outlying Islands,flag_u_s_outlying_islands,
ğŸ‡ºğŸ‡³,flag United Nations,flag_united_nations,
ğŸ‡ºğŸ‡¸,flag United States,flag_united_states,
ğŸ‡ºğŸ‡¾,flag Uruguay,flag_uruguay,
ğŸ‡ºğŸ‡¿,flag Uzbekistan,flag_uzbekistan,
ğŸ‡»ğŸ‡¦,flag Vatican City,flag_vatican_city,
ğŸ‡»ğŸ‡¨,flag St. Vincent & Grenadines,flag_st_vincent_grenadines,
ğŸ‡»ğŸ‡ª,flag Venezuela,flag_venezuela,
ğŸ‡»ğŸ‡¬,flag British Virgin Islands,flag_british_virgin_islands,
ğŸ‡»ğŸ‡®,flag U.S. Virgin Islands,flag_u_s_virgin_islands,
ğŸ‡»ğŸ‡³,flag Vietnam,flag_vietnam,
ğŸ‡»ğŸ‡º,flag Vanuatu,flag_vanuatu,
ğŸ‡¼ğŸ‡«,flag Wallis & Futuna,flag_wallis_futuna,
ğŸ‡¼ğŸ‡¸,flag Samoa,flag_samoa,
ğŸ‡½ğŸ‡°,flag Kosovo,flag_kosovo,
ğŸ‡¾ğŸ‡ª,flag Yemen,flag_yemen,
ğŸ‡¾ğŸ‡¹,flag Mayotte,flag_mayotte,
ğŸ‡¿ğŸ‡¦,flag South Africa,flag_south_africa,
ğŸ‡¿ğŸ‡²,flag Zambia,flag_zambia,
ğŸ‡¿ğŸ‡¼,flag Zimbabwe,flag_zimbabwe,
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,flag England,flag_england,
ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,flag Scotland,flag_scotland,
ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,flag Wales,flag_wales,
